unii 	 drugbank_id 
LXE89WJ787	DB12133
DVF0PR037D	DB12134
30Z5B7ACV6	DB12134
5P7X0H2O6B	DB12134
MW2AIJ8USP	DB12135
17ZS80333G	DB12136
2D6GK059SR	DB12137
0TJ631J0KP	DB12138
VBP9099AA6	DB12139
Q3238VQW0N	DB12140
7R1193W65J	DB12140
66D92MGC8M	DB12141
8PMF8YQX2T	DB12142
W5LMZ0RC8I	DB12143
1C25MR0H0E	DB12143
UQC681JJIV	DB12144
2B218X5QIY	DB12145
67DOW7F9GL	DB12146
406FL5G00V	DB12146
890E37NHMV	DB12147
27Y876D139	DB12148
BK459F050X	DB12149
1619C79FVJ	DB12150
6794O900AX	DB12151
8UN8SA9Z5C	DB12151
11Z5AIU653	DB12152
536BQ2JVC7	DB12153
7XQ5AKD9YD	DB12153
19J3781LPM	DB12154
Z1HHM49K7O	DB12155
GZ8VF4M2J8	DB12156
11T51Q3082	DB12157
E6BTT8VA5Z	DB12158
420K487FSG	DB12159
R80LRA5WTF	DB12160
P341G6W9NB	DB12161
70BK60I8RP	DB12162
19P708E787	DB12163
FQN8N8QP1B	DB12163
9628AJ27JA	DB12165
C88817F47Y	DB12167
HVE36P8422	DB12168
GK1LYB375A	DB12169
ASU841TV0X	DB12170
IFJ2SAK127	DB12171
469ULX0H4G	DB12172
I7G14NW5EC	DB12173
1A7Y9MP123	DB12174
6P92858988	DB12176
3CO94WO6DJ	DB12177
IZF55EH3CG	DB12178
M8QRJ7JEJH	DB12179
1C854K1MIJ	DB12180
3D050LIQ3H	DB12181
751635Z921	DB12182
3499328002	DB12183
JW5Y7B8Z18	DB12184
80C9L8EP6V	DB12184
OC71PP0F89	DB12185
D2VJ1CC26Q	DB12185
4521NR0J09	DB12186
B3C7MG354B	DB12187
QZV11V7G6A	DB12188
I2A72G2V3J	DB12189
F52Y83BGH3	DB12190
7O46G914RQ	DB12190
QN4128B52A	DB12191
39200FJ43J	DB12191
4U7K5X4ANS	DB12192
X5D79X18ST	DB12192
E08TDQ7NT5	DB12192
OGN7X90BT8	DB12193
62GA3K28B6	DB12194
HCW4G0O030	DB12195
MDH21334PI	DB12196
C11T0WZN2R	DB12196
BKR7Y95229	DB12197
HPI19004QS	DB12198
J1J4P3PQZD	DB12199
PJ4H73IL17	DB12200
G3QE979K1X	DB12201
DA709Q5020	DB12202
D9K857J81I	DB12203
5Z4KWQ5OGN	DB12204
CK1441RCZ8	DB12205
80LIU5P95D	DB12206
85Q03215IW	DB12207
3R2O141875	DB12207
3M6325NY1R	DB12208
G8WSM7R635	DB12209
B9Z1OEH19D	DB12210
LH1XC916ME	DB12211
62NWQ924LH	DB12212
G8HQ634Y17	DB12212
41W9MFI160	DB12213
C596HWF74Z	DB12214
4FVK84C92X	DB12216
WFR23M21IE	DB12218
IYI99KCF2T	DB12219
55L20667O4	DB12220
H6MSM69SSM	DB12220
78O20X9J0U	DB12221
4J1L80T08I	DB12222
4RTO57VG65	DB12223
X7063P804E	DB12224
MYW1X5CO9S	DB12225
3KU5345YJF	DB12225
53YET703F2	DB12226
CPW7BR9UY7	DB12227
D42O649ALL	DB12228
L303VER2NG	DB12228
EK40PJ0V49	DB12229
2VCB4037GE	DB12229
9UUW4V7G2H	DB12230
18V54TZ7U6	DB12230
ONP3ME32DL	DB12231
WX671898JF	DB12232
4IHY34Y2NV	DB12233
L2U9GFD244	DB12234
2ZRT8VWQ9J	DB12234
CY68RYB4QI	DB12234
ENB39R14VF	DB12235
EY00JF42FV	DB12236
0ZZF1V8G63	DB12237
1FI3KTC550	DB12238
E00MVC7O57	DB12239
KG6VO684Z6	DB12240
5J61HSP0QJ	DB12241
5D822Y3L1H	DB12242
S798V6YJRP	DB12243
VI5LR1EU47	DB12244
4784C8E03O	DB12245
A6734I702L	DB12246
2167OG1EKJ	DB12247
591I9SU0F7	DB12248
VNC12181T0	DB12248
ZLM4P8929R	DB12249
2285XW22DR	DB12250
P3P08Y1XJ4	DB12251
6R0I0E99CN	DB12251
XT5J6G12EH	DB12252
9MM2R1A06R	DB12253
WDT5V5OB9F	DB12254
I60W9520VV	DB12255
C8Q2RMU41O	DB12256
49DFR088MY	DB12257
P7FHD7AG35	DB12258
4I8MLM7L2H	DB12259
5XGC17ZKUF	DB12260
716FQ5REVO	DB12261
2P987FW4E8	DB12262
3666C56BBU	DB12263
N24015WC6D	DB12264
A948D8673W	DB12264
306ERL82IR	DB12265
Q3XAW4B1DP	DB12266
HYW8DB273J	DB12267
9Z723VGH7J	DB12268
I136775ABW	DB12269
F2DQF16BXE	DB12270
4LD0ZHV25K	DB12271
61OTZ32XNC	DB12272
0X748O646K	DB12273
5X1J3190JI	DB12273
105J35OE21	DB12274
8S5OIN36X4	DB12275
JQ95208805	DB12276
322U039GMF	DB12277
4XI6112496	DB12277
468GE2241L	DB12278
DC4GZD10H3	DB12278
30Q3VS5HZ4	DB12279
641H0Q518W	DB12280
AQK7UBA1LS	DB12281
53O87HA2QU	DB12282
L2S469LM49	DB12282
VOT0LP7I9K	DB12283
C860V13650	DB12283
5A0L003HEY	DB12284
J1I0P6WT7T	DB12285
349552KRHK	DB12286
1O8VSL798T	DB12287
S3UN2146K9	DB12288
KF322K101S	DB12289
03RTP2436R	DB12289
Z9W8997416	DB12290
UMF554N5FG	DB12291
UX33I93GLS	DB12292
4UP8060B7J	DB12293
685J48E13W	DB12293
OU46IGC49F	DB12294
HZ03U10J2Z	DB12295
571045EIM4	DB12296
43A5P87Z4T	DB12297
70ETD81LF0	DB12298
9827P7LFVH	DB12299
QM80NUW6WZ	DB12300
913P6LK81M	DB12301
I05QZ0S4V3	DB12302
WP6PY72ZH3	DB12303
R1UQ6D1ECM	DB12304
4D28EY0L5T	DB12305
1VIY7J4C0I	DB12305
Z7Q4FWA04P	DB12306
81FH7VK1C4	DB12307
BXO86P3XXW	DB12308
6YF0SHR37T	DB12309
B8WCK70T7I	DB12310
9JX1L8VH4Z	DB12311
VCW1NHW3OV	DB12312
398E7Z7JB5	DB12313
0VN909S60Y	DB12313
8O3249M729	DB12314
6T04V14CU9	DB12314
PFP09575EX	DB12316
B800Z06O8K	DB12317
2252724U5N	DB12318
4POG0RL69O	DB12319
28K6I5M16G	DB12320
E833KT807K	DB12321
48IJA0E92C	DB12321
O891A2A3ZU	DB12322
I284LJY110	DB12323
QSQ883V35U	DB12325
AX9P92T7JZ	DB12326
T56W91NG6J	DB12327
IGL471WQ8P	DB12328
07896928ZC	DB12329
114VP6C6ES	DB12330
8E3HI6QQ9J	DB12331
8237F3U7EH	DB12332
41AX9SJ8KO	DB12332
H3M9955244	DB12332
7T591796IJ	DB12333
J41Q4S20GS	DB12334
EQL0E9GCX1	DB12335
KWH46ZDG32	DB12336
LIX4M9AIVM	DB12337
P7725I9V3Z	DB12338
53PC6LO35W	DB12339
37CW568NXL	DB12339
XKJ5VVK2WD	DB12340
DE4G8X55F5	DB12341
F988K568V2	DB12342
03QB156W6I	DB12343
96IIP39ODH	DB12343
0S77U25XZ3	DB12344
B5TRY67L51	DB12345
A4R7G50030	DB12346
4X6T64D64X	DB12347
B1HEG7V21S	DB12348
L65E7T81M5	DB12349
P848LCX62B	DB12350
6QFJ0908R2	DB12351
L0O9OBI87E	DB12352
JNG8L9460Y	DB12353
O0JCK72YU4	DB12353
SGW6W5758V	DB12354
HOU4I0G29C	DB12355
82WG3POL9W	DB12356
8QK62S7492	DB12357
JG305JRH1Z	DB12357
F8CEP82QNP	DB12358
851B9FQ7Q0	DB12359
389JLN330H	DB12359
FPI2G03BJ1	DB12360
FQE44HS7AH	DB12361
949B9ZMO7M	DB12362
0Z70DT5PRX	DB12363
74RWP7W0J9	DB12364
FX5AUU7Z8T	DB12365
7XZ4062R17	DB12366
7WG1MR7DAR	DB12367
I8ID590133	DB12368
7I279E1NZ8	DB12369
R1SIA15KZ1	DB12369
Y9M3S784Z6	DB12370
RR6P8L282I	DB12371
5QM1ZK6VXZ	DB12373
M91TG242P2	DB12374
67GXQ6WCC6	DB12375
0J3S7PC0H3	DB12375
WKT909C62B	DB12376
1OQF7TT3PF	DB12377
EX0546AJ8R	DB12377
5X5HB3VZ3Z	DB12378
V86L8P74GI	DB12379
4KW1M48SHS	DB12380
5OGS5K699E	DB12381
5WD7KK1IIQ	DB12382
J14D49ZN55	DB12383
3YEA04NV6H	DB12384
9Z01632KRV	DB12385
4CGF0IDN3W	DB12386
25MKH1SZ0M	DB12387
E58MLH082P	DB12388
YLU32D0DNV	DB12389
PXQ9G79I10	DB12389
7C00L34NB9	DB12390
KY72JU32FO	DB12391
1578EUB98L	DB12392
E3AP71EM0O	DB12393
PUY08529FK	DB12394
4R1JP3Q4HI	DB12394
L8S50ZY490	DB12395
375142VBIA	DB12396
0Q42P4YI6B	DB12397
214269U36R	DB12398
IJ34D6YPAO	DB12399
CVL1685GPH	DB12400
LYH6F7I22E	DB12401
1G26B32139	DB12402
UVW44TKU66	DB12402
42OD65L39F	DB12403
5J4QGH7J16	DB12403
7V4A8U16MB	DB12404
2421HMY9N6	DB12405
5L5GE3DV88	DB12405
L1F2Q2X956	DB12406
182ECH14UH	DB12407
O0RG3QM34H	DB12408
2F6ZF5WYCC	DB12409
XS499WOZ93	DB12410
0ICW2LX8AS	DB12411
5DHU18M5D6	DB12412
3F0FR4W3H8	DB12413
73YSY3U094	DB12414
WA33E149SW	DB12415
254XY8NV84	DB12416
K726J96838	DB12417
FST467XS7D	DB12418
1AYD6UVV3F	DB12418
5101OP7P2I	DB12418
K2BEG3J28N	DB12418
SB8ZUX40TY	DB12418
C4I13768E1	DB12419
YPH994Y0RF	DB12420
4Y05SI704S	DB12421
GA49J4310U	DB12422
687805287F	DB12423
5C44M1QYCC	DB12424
86AZ0G22V2	DB12425
Q8L6AN59YY	DB12426
IIU6V0W3JD	DB12427
3VF7K7Z10B	DB12428
R3K9Y00J04	DB12429
A802907MI4	DB12431
NOE38VQA1W	DB12432
G2283XQ6VJ	DB12433
07GV37SOFN	DB12434
08379P260O	DB12435
K08BK043YS	DB12436
EAO0TD9B13	DB12438
95FNF21CDN	DB12439
TT3345YXVR	DB12440
NMG938VJ6T	DB12441
001L2FE0M3	DB12442
612K359T69	DB12442
2OT4KAG5JL	DB12443
8021PR16QO	DB12444
EH04H13L6B	DB12445
O1Q96UZ63W	DB12446
6CL9Y5YZEQ	DB12447
6KWX9X0Q5K	DB12448
U78ZX2F65X	DB12449
8D4SNN7V92	DB12450
WSU5343074	DB12451
NV1779205D	DB12452
8061YMS4RM	DB12453
C21EZR41AY	DB12454
090IP5RV8F	DB12455
45M75JVK38	DB12456
997WVV895X	DB12457
D5M179TY2E	DB12458
27Z82M2G1N	DB12459
01DZ4127G7	DB12459
1P05PW62F3	DB12460
8O59X1ACZT	DB12461
CQY12ZJN6E	DB12462
3YN0602W4W	DB12463
IC58Q2EHPJ	DB12464
97F9DE4CT4	DB12465
EW5GL2X7E0	DB12466
N3KQ8A1E0X	DB12467
40497CY7Y3	DB12468
KU8SPJ271W	DB12470
A92JFM5XNU	DB12471
3O31P6T4G3	DB12472
8OBZ1M4V3V	DB12473
N2Z8ALG4U5	DB12474
K61BXA0U9C	DB12475
6PJC3KPK6S	DB12476
3ZX1Z33VUU	DB12477
DO22K1PRDJ	DB12478
LV66BA6V2G	DB12479
4G6A18707N	DB12480
24GP945V5T	DB12481
D42OWK5383	DB12482
WI6V529FZ9	DB12483
0NIZ8H6OL8	DB12484
46JO4D76R2	DB12485
865UEK4EJC	DB12486
GXM4PER6WZ	DB12487
98DE7VN88D	DB12489
1JRB6UKG4Q	DB12490
GLP1W4JXAH	DB12491
4RP92LYZ2F	DB12492
K2T93E812G	DB12493
72AUA0603W	DB12494
8P2T76M0SJ	DB12495
DGH49JXB1F	DB12497
YI437801BE	DB12498
XN7MM8XG2M	DB12499
6L1XP550I6	DB12500
R5TH77F919	DB12501
3NU609VYNF	DB12504
TVH5K7949N	DB12505
K4H264PBQ7	DB12506
4GU1D587JV	DB12507
R60DZX1E2N	DB12508
UU226QGU97	DB12509
66H7ZZK23N	DB12510
7244710F59	DB12511
X60608B091	DB12512
G69Z98951Q	DB12513
AQF0A29T2V	DB12514
5MB77ICE2Q	DB12515
63P236Z73I	DB12517
430K3SOZ7G	DB12518
Z711V88R5F	DB12519
4XG66BMN0D	DB12520
JR9CE63FPM	DB12521
U6LA7G393X	DB12522
244O1F90NA	DB12523
721F767LHB	DB12524
B321AL142J	DB12525
1IAT42T80T	DB12526
SQC232V4YY	DB12527
I0IDQ0M20R	DB12528
J39976L608	DB12529
74T7185BMM	DB12530
8U5PYQ1R2E	DB12531
IP8QT76V17	DB12532
P14M0DWS2J	DB12533
1158JD1P9A	DB12534
E7YVO9NSJ9	DB12535
X80PR7P73R	DB12536
M0Q7802G2B	DB12537
XW59TYL1XH	DB12538
6N510JUL1Y	DB12539
48854OTZ5E	DB12540
8570LZ3RCA	DB12541
1QTA9P992C	DB12542
7W2581Z5L8	DB12543
6T9949G4LZ	DB12545
06A33308KH	DB12546
2CQ62IWB67	DB12547
9242RO5URM	DB12548
L24XJN68OW	DB12549
QY8BWX1LJ5	DB12550
Y310PA316B	DB12551
CT1IX58L9S	DB12553
7F80CC3NNV	DB12554
4ZA73QEW2P	DB12555
H8J407531S	DB12556
V5Q32BZX79	DB12557
F9JLR95I3I	DB12558
V7YQ6134AE	DB12559
83YOM0NEL5	DB12560
U27F40013Q	DB12561
BHF20LA2GM	DB12562
M310323W0U	DB12563
231C73W7LG	DB12564
IYO470654U	DB12565
MZK2GP0RHK	DB12566
3C8348951H	DB12567
Q7Y026G2CX	DB12568
83VNU4U44T	DB12569
I8RA3543SY	DB12570
BZ76J3N815	DB12571
LF1VBG4ZUK	DB12572
XKW9MYF94Y	DB12573
240Y4YO0TN	DB12574
1D1Z87AY23	DB12575
372AB76LQL	DB12576
I5590ES2QZ	DB12577
CTL75X0V60	DB12578
GJB2URS7NJ	DB12579
NY0COC51FI	DB12580
Q1IF8M2YL3	DB12581
U71XL721QK	DB12582
7CVR7L4A2D	DB12583
N15SW1DIV8	DB12584
4VZT670SD9	DB12585
5B622U08B3	DB12586
26020H3Q1L	DB12587
KL2Z2TLF01	DB12588
UT59FF4T5X	DB12589
8BT63DA42E	DB12590
7N03P021J8	DB12591
88928BS57E	DB12592
H464ZO600O	DB12593
F13K378W4L	DB12594
D45TI2TWMA	DB12595
7O62J06F18	DB12596
L1F3R18W77	DB12597
Y25LQ0H97D	DB12598
1D2T74921W	DB12598
QRT37X99RQ	DB12599
987796874T	DB12601
G083B71P98	DB12602
X55XSL74YQ	DB12604
S82A18Y42P	DB12605
F7K51T0Q1W	DB12606
JFC86A9HL9	DB12607
02DZ1HBF0M	DB12608
2XY62K75UV	DB12609
40X2P7DPGH	DB12610
XO23PGZ0SM	DB12611
Z80293URPV	DB12612
GF00K3IIWE	DB12613
U604E1NB3K	DB12614
LYO9XZ250J	DB12615
UEJ4E476ZP	DB12616
4JR41A10VP	DB12617
B6J7B9UDTR	DB12618
0HG7S0S581	DB12619
V7FWP1D62O	DB12620
7TTT61784C	DB12621
O268W13H3O	DB12622
9CD894KUMJ	DB12623
OZE0372S5A	DB12624
09118300L7	DB12625
8SQP8A30GG	DB12626
R1J57STA6O	DB12627
Y1HDI47S6K	DB12628
1HTO2X0SJ9	DB12629
3977IRA64J	DB12630
YYD6UT8T47	DB12631
0OJB0LES1A	DB12632
3811W2NBZ8	DB12633
1W14T9L25W	DB12634
LL56J87F3X	DB12635
64EUX713G6	DB12636
H6H7G23O3N	DB12637
06IVK87M04	DB12638
22G76ZW50X	DB12639
L0S47W9GPY	DB12640
5H681S8O3S	DB12641
4W6JDK2PLY	DB12642
3TY57MQ4OA	DB12643
MQ908Y1ZB2	DB12644
5P60F84FBH	DB12645
0867I0N41V	DB12647
PK7O6W0U44	DB12648
O5CSC6WH1T	DB12649
F2796O8AEN	DB12650
7HT68L8941	DB12651
2K62B8Z6XF	DB12652
7511RY999U	DB12654
JT96FPU35X	DB12655
4UR7N9Z9MM	DB12656
P5M4972608	DB12657
T3O718IKKM	DB12658
VT3A7NA96K	DB12659
21P699C5FC	DB12660
A78GF17HJS	DB12661
Y995M7GM0G	DB12662
U8736VCB22	DB12663
Z3867B9SQP	DB12664
YHA48V735B	DB12664
6HN2PC637T	DB12665
OG837L732J	DB12666
76YOO33643	DB12667
9JEZ9OD3AS	DB12668
RFG3GJ6251	DB12669
7805S5HIHX	DB12670
FI471K8BU6	DB12671
UFE666UELY	DB12672
8VK61D7U5D	DB12673
2CN60TN6ZS	DB12674
XI179PG9LV	DB12675
Z8R4A37V9Q	DB12676
DQC51A0WQH	DB12677
BIW199E18V	DB12678
63V8AIE65T	DB12679
2IOB2M82HY	DB12680
MZH0OM550M	DB12681
V734AZP9BR	DB12682
Y6M3205516	DB12683
4B18YVW82N	DB12684
J9J6NK6W4U	DB12685
MKS45S912B	DB12686
O8M467C50G	DB12687
2NDX4B6N8F	DB12688
LPU25F15UQ	DB12689
I4965C6W4O	DB12690
8L3OAJ1R5A	DB12691
UJ0ZJ76DO9	DB12692
145TFV465S	DB12693
1FGZ6L9SF2	DB12694
6U7TFK75KV	DB12695
CR743OME9E	DB12696
TWK220499Z	DB12697
LT369U66CE	DB12698
T6K4P3HIU8	DB12699
8KG991E7BN	DB12700
GQE1BJE2NI	DB12701
J4VNV64ARB	DB12702
1X8F5A3NA0	DB12703
N18ZH0M4NP	DB12704
Y333RS1786	DB12705
64CW205BDD	DB12706
E0GG29V0AQ	DB12707
501Q5EQ1GM	DB12708
S05LZ624MF	DB12709
8915147A2B	DB12710
HO813QDF65	DB12711
AV0X7V6CSE	DB12712
6B4ZBS263Y	DB12713
G7M7YWO6CG	DB12714
69D634Q702	DB12715
J89QT81NBQ	DB12716
A9V5BW73UU	DB12717
6TC1BB2EV9	DB12718
S6KDM312I5	DB12719
9554OW6MVU	DB12720
LZ0EU1YHCK	DB12721
X0MD128U01	DB12722
102MC1467J	DB12724
35F0Y2W16Q	DB12725
0J4C69C6FB	DB12726
U880A4FUDA	DB12727
845XW54F31	DB12728
HP4L6MXF10	DB12729
EI946JT51X	DB12730
V71TF6V9M7	DB12731
OJY3SK9H5F	DB12732
CV8JZR21A1	DB12733
SF168W7FW0	DB12734
30DKA3Q1HL	DB12736
UNY2TQA40E	DB12737
6VN101530Y	DB12738
JQ11LH711M	DB12739
FII75TFH5L	DB12740
2HB46A9CNM	DB12741
SO9S6QZB4R	DB12742
14L8O2K12B	DB12742
TX3R141LEP	DB12743
980M4N37DH	DB12744
GWH480321B	DB12745
Y66IS3CS0R	DB12746
55R7RG342O	DB12747
75FBL12IZ7	DB12748
822Q956KGM	DB12749
V55S2QJN2X	DB12750
817L1N4CKP	DB12751
E9UO06K7CE	DB12752
ULS8902U4O	DB12753
09G4I6V86Q	DB12754
27844X2J29	DB12755
4IA03SIO30	DB12755
DM9UIR23R7	DB12756
DHT6E8M4KP	DB12757
U301T88E1M	DB12758
A0ZE931055	DB12759
93OG0JL22O	DB12760
U141W322WZ	DB12761
M39BO43J9W	DB12762
CS17H9370C	DB12763
DRG21OQ517	DB12764
C588JJ4BV9	DB12765
CHG7QC509W	DB12766
A571S2B3JE	DB12767
8VJE55B0VG	DB12768
6P3AVY8A7Q	DB12769
US81N1145T	DB12769
49S4O7ADLC	DB12770
QEU0NE4O90	DB12771
XOY1YA7RMC	DB12773
970JJ37FPW	DB12774
724QD330RD	DB12775
TO043KKB9C	DB12776
1Z83587HBN	DB12777
4B115V09LB	DB12778
11AEN6VWDN	DB12778
TBV5O16GAP	DB12779
O1ZB1046R1	DB12780
4M1609828O	DB12781
2HV668N62T	DB12782
762OS3ZEJU	DB12783
56R994WX4L	DB12784
0UMM44REU9	DB12785
Q67R7N520V	DB12786
P7W01638W6	DB12787
0825W549JC	DB12788
B7IN85G1HY	DB12789
B408IW3GL5	DB12791
32MS8ZRD1V	DB12792
7SI2UZG934	DB12793
G8AQM6D0RK	DB12794
83V80O4XY1	DB12795
B669M62ELP	DB12796
M76FX2JZRM	DB12797
SIS5BFO4WL	DB12798
K3FRN4DDOY	DB12799
0984EU6E2F	DB12800
0F35AOI227	DB12802
U7NOE2K4M2	DB12803
E780TX33D2	DB12804
QP166M390Q	DB12805
S08212J4ZR	DB12806
93T929W6LC	DB12807
0J8RN2W0HK	DB12808
K0XHQ9FYT3	DB12809
810U6C2DGG	DB12810
XV9409EWG4	DB12812
8BR2SOL3L1	DB12813
6J022WTC4Y	DB12814
4JQ68PW6XF	DB12815
L65MV77ZG6	DB12816
FWL2263R77	DB12817
5797K23F95	DB12818
51JV4753AD	DB12819
68603V9EAF	DB12820
SE4TWR0K2C	DB12821
UDH73690IV	DB12822
WN1479YT50	DB12823
3ZXZ2V0588	DB12824
21904A5386	DB12825
W984C353CG	DB12826
TX5CYN1KMZ	DB12827
MMG78X7SSR	DB12829
7GDW9S3GN3	DB12830
4V7M9137X9	DB12831
E3Q07L0649	DB12831
9403SIO2S8	DB12832
190230I669	DB12833
R3459K699K	DB12834
6D5766Q4OP	DB12835
J9F5ZPH7NB	DB12836
YOG0PR3Q8J	DB12837
BEO7JP5U0R	DB12838
N6UAH27EUV	DB12839
S3FHL03F60	DB12840
97S8U912UG	DB12841
ZY7ZTE7LFH	DB12842
II95UDU7I4	DB12843
LDO2FIQ61I	DB12844
6HP0354G04	DB12845
11941YC6RN	DB12846
12N86DSS23	DB12847
CYJ9ATV1IJ	DB12848
4S38Z8RA9O	DB12849
THY6RIW44R	DB12850
Q083AJW7VS	DB12851
9JD9B4S53T	DB12852
J6388YJ4YR	DB12853
DW2NWI3TFN	DB12854
K1YX059ML1	DB12855
E5913T3IBL	DB12856
6SJX1T5HJD	DB12857
OCC6TB3P6K	DB12858
6424HBN274	DB12859
NIK1K0956U	DB12860
QH6B4V5743	DB12861
0T8392U5N1	DB12862
DWI62G0P59	DB12863
ZF3786Q2E8	DB12864
60ME133FJB	DB12865
72PT5993DU	DB12865
2U23G6VNUZ	DB12866
97O6X78C53	DB12867
FB2CIN6HMI	DB12868
YW62A6TW29	DB12869
LW4108Q0BV	DB12870
9OI3G3SC9E	DB12871
5PKM8P0G5I	DB12872
4S465RYF7M	DB12873
7LA4O6Q0D3	DB12874
F197218T99	DB12875
8V42Y78HRU	DB12876
J31IL9Z2EE	DB12877
77XLH9L40B	DB12878
5V14HD0N4Q	DB12879
3Q69BFZ4OP	DB12879
9SC4O216V9	DB12880
C11E72455F	DB12881
82JB1524Q6	DB12882
510M006KO6	DB12883
5275JY4PKD	DB12883
X16K5179V5	DB12884
Z07JR07J6C	DB12885
W0UTB622GK	DB12886
Q40W93WPE1	DB12887
645R07LF0D	DB12888
09BQ2KJ22J	DB12889
32D64VH037	DB12890
123I05210W	DB12891
532PWU9738	DB12892
M9BYU8XDQ6	DB12893
9D65NWY2K0	DB12894
60Y0GUO72B	DB12895
3Z30JH9QX1	DB12896
57R7D1Q49R	DB12897
R5527T0R0U	DB12898
CY416F5NSK	DB12899
WH7ISP34KA	DB12900
4058H365ZB	DB12901
H64JRU6GJ0	DB12902
NR9ZYH80Z8	DB12903
K0068GK39A	DB12904
6Q1KA41UWM	DB12905
YLR364XYSA	DB12906
PHA4727WTP	DB12907
A4LY1V9F0H	DB12908
F7R0FBC1XD	DB12909
OJ8EG4264P	DB12910
GSD5B9US0W	DB12911
K75ZUN743Q	DB12912
RE0V0T1ES0	DB12914
2YF82QN5RY	DB12915
LJ2P1SIK8Y	DB12916
09495UIM6V	DB12917
9Q765ZIF8L	DB12919
8V9YR09EF3	DB12920
O0408QB48D	DB12921
39WPC8JHR8	DB12923
VT4VR32A0T	DB12923
V0LH498RFO	DB12924
9ENT43KY91	DB12925
0UYY5V4U2Q	DB12926
RW8PD99T8G	DB12927
U5CLZ223FH	DB12928
41WC0AZ27V	DB12929
D23ZXO613C	DB12930
07O6708M02	DB12931
UW3ON116CO	DB12932
I3733P75ML	DB12933
PSZ2YGB0DK	DB12934
TR0QT6QSUL	DB12935
E2I4458LJN	DB12937
0T9R0O0EYT	DB12938
9Z22C3QQCJ	DB12939
I83W8ELB18	DB12940
X05U0N2RCO	DB12941
L2B0WJF7ZY	DB12942
2OP4E0GC6V	DB12943
DHD7FFG6YS	DB12944
PCU411F5L6	DB12945
9PTP4FOI9E	DB12946
V1JK16Y2JP	DB12947
L106XFV0RQ	DB12948
QPE81T4KH0	DB12949
88C1D8R8JW	DB12950
C53SV0WO4V	DB12951
621XR2W6OP	DB12952
3N988KP8HD	DB12953
1199LEX5N8	DB12954
FSY46235ZO	DB12955
88WBI2D80S	DB12956
KUA4693H5W	DB12957
5O6VWA87VA	DB12958
8Y3GDT6YWV	DB12959
C5D4W25708	DB12960
1HGW4DR56D	DB12961
W1B375O5M2	DB12962
22PQS5K5TY	DB12963
Q36R82SXRG	DB12964
3M4G523W1G	DB12965
0MU316797D	DB12966
OD5Q0L447W	DB12967
4093G4WO6Q	DB12968
TF9HZN9T0M	DB12969
02833ISA66	DB12970
D874R9PZ9T	DB12971
3P8Z6V53MU	DB12972
277V92K32B	DB12973
0W9Q8U337A	DB12974
TD3P7Q3SG6	DB12975
V983921H3B	DB12976
8908HU0G4K	DB12977
6783M2LV5X	DB12978
VPG12K4540	DB12979
8LAP87DNSZ	DB12980
7M346920EV	DB12981
Z4152N8IUI	DB12982
V5PUF4VLGY	DB12983
TWQ8K8A81Y	DB12984
9BJ85K1J8S	DB12985
W71J4X250V	DB12986
66Q80IL7CW	DB12987
U8I57RC739	DB12988
6YRL8BWD9H	DB12989
562599X5JL	DB12990
57F9XM233R	DB12991
0B19OCB220	DB12992
2YQA718KUU	DB12993
HD4940602J	DB12994
3TGX09BD5B	DB12996
I1679X069H	DB12997
8BC08N1MS5	DB12998
K3978U665M	DB12999
6073LCU8U9	DB13000
C9Z9ICZ7YR	DB13001
05IIB89IVA	DB13001
39R3638KZ6	DB13002
YM183K0H63	DB13003
GT0I9SV4F6	DB13004
75017Q6I97	DB13005
9W5677JKDA	DB13006
DLE8519RWM	DB13007
OKF3E6VGQB	DB13008
H75J14AA89	DB13009
C3059TG1KN	DB13010
8G6X94GNHO	DB13011
6R5034F862	DB13012
W7AUL2R95Z	DB13013
7V2F1075HD	DB13014
Z572ZBT8XL	DB13016
P256HB60FF	DB13017
4AW7F70MZO	DB13018
TE20GB753F	DB13019
C6BZ5263BJ	DB13020
U21CVV13SV	DB13021
E9M363811V	DB13022
SLQ1AJG3VB	DB13023
537E7QE8LX	DB13024
LAH70H9JPH	DB13025
25N106WEDO	DB13025
62XCK0G93T	DB13026
JH368G5B9M	DB13027
YR5U3L9ZH1	DB13028
K4KAC9XCCO	DB13029
K7386OMP29	DB13030
05175J654G	DB13031
VR034VW8OG	DB13032
2IH21SQ983	DB13033
CBZ9UL0ARB	DB13034
926F8X7TNO	DB13035
P1ALI72U6C	DB13036
MED485W763	DB13037
O05EC62663	DB13038
03JLX11PE9	DB13039
ANC71R916O	DB13040
OVR52K7BDW	DB13041
N274ZQ6PZJ	DB13042
KAV15B369O	DB13044
52G405U1E5	DB13045
BQ94Z7E5OR	DB13046
841L03HG64	DB13047
9LIS8N0B2C	DB13048
OX5XK1JD8C	DB13049
YD064E883I	DB13050
JCL936W835	DB13051
S5M7KW6U17	DB13052
YB1F0V77MK	DB13053
FO890BDO84	DB13054
VHH774W97N	DB13055
QBX79NZC1D	DB13056
SU09HUV8AJ	DB13057
9H250YYY0R	DB13058
6V5T4O5758	DB13059
O3MNS8782H	DB13060
BX854EHD63	DB13061
931G05H22J	DB13061
843G0TDV51	DB13062
2RDB26I5ZB	DB13063
SLE31693IV	DB13064
UR18YJ97SJ	DB13065
K0Q29TGV9Y	DB13066
